date,run_id,representation_id,method,parameters,seed,sample_rule,k,silhouette,calinski_harabasz,davies_bouldin,inertia,time_s,notes
2026-04-28,kmeans-k5-seed12345-task2ref,R0-standard-noADR-marketSegment-countryRare1pct,KMeans,"init=k-means++,n_init=5,max_iter=300",12345,full TA/TO sub-population,5,0.11414547427334903,10025.084176323142,1.9072695454807511,0.39963412284851074,Task 2 — K-Means reference for comparison
2026-04-28,kmeans-k6-seed12345-task2ref,R0-standard-noADR-marketSegment-countryRare1pct,KMeans,"init=k-means++,n_init=5,max_iter=300",12345,full TA/TO sub-population,6,0.12930643489645388,10572.521850192148,1.7423576317976537,0.5024189949035645,Task 2 — K-Means reference for comparison
2026-04-28,ward-k2-seed12345,R0-standard-noADR-marketSegment-countryRare1pct,Ward_Hierarchical,"linkage=ward,metric=euclidean,ward_fit_n=10000,seed=12345,label=nearest_centroid",deterministic,Ward fit on 10000 subsample; labels propagated to full,2,0.41237561140214696,9316.61153716748,1.6348806838859382,2.2310383319854736,Task 2.1 — Ward k-grid search
2026-04-28,ward-k3-seed12345,R0-standard-noADR-marketSegment-countryRare1pct,Ward_Hierarchical,"linkage=ward,metric=euclidean,ward_fit_n=10000,seed=12345,label=nearest_centroid",deterministic,Ward fit on 10000 subsample; labels propagated to full,3,0.2871086851522827,9654.7703577506,1.4963091161849258,2.195446014404297,Task 2.1 — Ward k-grid search
2026-04-28,ward-k4-seed12345,R0-standard-noADR-marketSegment-countryRare1pct,Ward_Hierarchical,"linkage=ward,metric=euclidean,ward_fit_n=10000,seed=12345,label=nearest_centroid",deterministic,Ward fit on 10000 subsample; labels propagated to full,4,0.2954740130626315,9794.175101404106,1.1616071268016575,2.2714767456054688,Task 2.1 — Ward k-grid search
2026-04-28,ward-k5-seed12345,R0-standard-noADR-marketSegment-countryRare1pct,Ward_Hierarchical,"linkage=ward,metric=euclidean,ward_fit_n=10000,seed=12345,label=nearest_centroid",deterministic,Ward fit on 10000 subsample; labels propagated to full,5,0.11973666213497745,10378.95533305594,1.7093965568062182,2.289313316345215,Task 2.1 — Ward k-grid search
2026-04-28,ward-k6-seed12345,R0-standard-noADR-marketSegment-countryRare1pct,Ward_Hierarchical,"linkage=ward,metric=euclidean,ward_fit_n=10000,seed=12345,label=nearest_centroid",deterministic,Ward fit on 10000 subsample; labels propagated to full,6,0.1231872675249424,10302.345643271921,1.8435912321458943,2.2879891395568848,Task 2.1 — Ward k-grid search
2026-04-28,ward-resample-k2-seed10,R0-standard-noADR-marketSegment-countryRare1pct,Ward_Hierarchical_resample,"linkage=ward,k=2,resample_frac=0.9",10,"90% resample (87,975 rows), seed=10",2,0.39944574356952256,8390.892070249747,1.632302261008154,2.210470199584961,Task 2 — Ward stability (resampling perturbation)
2026-04-28,ward-resample-k2-seed42,R0-standard-noADR-marketSegment-countryRare1pct,Ward_Hierarchical_resample,"linkage=ward,k=2,resample_frac=0.9",42,"90% resample (87,975 rows), seed=42",2,0.41155274199574216,8444.753575235116,1.5918608071927063,2.1913657188415527,Task 2 — Ward stability (resampling perturbation)
2026-04-28,ward-resample-k2-seed77,R0-standard-noADR-marketSegment-countryRare1pct,Ward_Hierarchical_resample,"linkage=ward,k=2,resample_frac=0.9",77,"90% resample (87,975 rows), seed=77",2,0.3550426746141628,8519.378574773642,1.269286738856268,2.1853668689727783,Task 2 — Ward stability (resampling perturbation)
